customer_id,prob,default
109323,0.8,1
109324,0.56,1
109325,0.88,1
109326,0.8,1
109327,0.78,1
109328,0.74,1
109329,0.65,1
109330,0.28,1
109331,0.73,1
109332,0.43,1
109333,0.87,1
109334,0.93,1
109335,0.74,1
109336,0.78,1
109337,0.64,1
109338,0.15,0
109339,0.91,1
109340,0.88,1
109341,0.88,1
109342,0.88,1
109343,0.89,1
109344,0.81,1
109345,0.4,1
109346,0.78,1
109347,0.47,1
109348,0.63,1
109349,0.82,1
109350,0.09,0
109351,0.76,1
109352,0.4,1
109353,0.87,1
109354,0.82,1
109355,0.87,1
109356,0.36,1
109357,0.75,1
109358,0.36,1
109359,0.93,1
109360,0.93,1
109361,0.21,0
109362,0.28,1
109363,0.74,1
109364,0.63,1
109365,0.16,0
109366,0.63,1
109367,0.65,1
109368,0.59,1
109369,0.72,1
109370,0.58,1
109371,0.8,1
109372,0.48,1
109373,0.42,1
109374,0.7,1
109375,0.87,1
109376,0.73,1
109377,0.41,1
109378,0.46,1
109379,0.85,1
109380,0.45,1
109381,0.34,1
109382,0.69,1
109383,0.88,1
109384,0.84,1
109385,0.63,1
109386,0.53,1
109387,0.78,1
109388,0.7,1
109389,0.33,1
109390,0.46,1
109391,0.96,1
109392,0.79,1
109393,0.62,1
109394,0.65,1
109395,0.83,1
109396,0.45,1
109397,0.54,1
109398,0.56,1
109399,0.99,1
109400,0.95,1
109401,0.35,1
109402,0.77,1
109403,0.3,1
109404,0.49,1
109405,0.56,1
109406,0.92,1
109407,0.66,1
109408,0.83,1
109409,0.27,1
109410,0.45,1
109411,0.17,0
109412,0.35,1
109413,0.89,1
109414,0.64,1
109415,0.99,1
109416,0.56,1
109417,0.37,1
109418,0.65,1
109419,0.69,1
109420,0.71,1
109421,0.95,1
109422,0.95,1
109423,0.97,1
109424,0.62,1
109425,0.95,1
109426,0.82,1
109427,0.58,1
109428,0.98,1
109429,0.98,1
109430,0.59,1
109431,0.57,1
109432,0.76,1
109433,0.74,1
109434,0.55,1
109435,0.41,1
109436,0.55,1
109437,0.33,1
109438,0.88,1
109439,1.0,1
109440,0.82,1
109441,0.7,1
109442,0.26,1
109443,0.89,1
109444,0.32,1
109445,0.97,1
109446,0.29,1
109447,0.88,1
109448,0.64,1
109449,0.31,1
109450,0.45,1
109451,0.35,1
109452,0.65,1
109453,0.56,1
109454,0.44,1
109455,0.21,0
109456,0.52,1
109457,0.7,1
109458,0.41,1
109459,0.78,1
109460,0.71,1
109461,0.59,1
109462,0.62,1
109463,0.73,1
109464,0.11,0
109465,0.97,1
109466,0.81,1
109467,0.66,1
109468,0.68,1
109469,0.6,1
109470,0.6,1
109471,0.61,1
109472,0.17,0
109473,0.73,1
109474,0.82,1
109475,0.84,1
109476,0.69,1
109477,0.96,1
109478,0.18,0
109479,0.35,1
109480,0.92,1
109481,0.78,1
109482,0.94,1
109483,0.87,1
109484,0.89,1
109485,0.73,1
109486,0.36,1
109487,0.84,1
109488,0.8,1
109489,0.98,1
109490,0.6,1
109491,0.84,1
109492,0.61,1
109493,0.95,1
109494,0.4,1
109495,0.46,1
109496,0.75,1
109497,0.73,1
109498,0.87,1
109499,0.18,0
109500,0.51,1
109501,0.21,0
109502,0.84,1
109503,0.47,1
109504,0.74,1
109505,0.78,1
109506,0.27,1
109507,0.29,1
109508,0.6,1
109509,0.32,1
109510,0.66,1
109511,0.72,1
109512,0.73,1
109513,0.44,1
109514,0.94,1
109515,0.86,1
109516,0.97,1
109517,0.69,1
109518,0.77,1
109519,0.84,1
109520,0.68,1
109521,0.57,1
109522,0.51,1
109523,0.7,1
109524,0.68,1
109525,0.87,1
109526,1.0,1
109527,0.29,1
109528,0.94,1
109529,0.85,1
109530,0.41,1
109531,0.75,1
109532,0.45,1
109533,0.32,1
109534,0.73,1
109535,0.69,1
109536,0.7,1
109537,0.98,1
109538,0.99,1
109539,0.45,1
109540,0.75,1
109541,0.4,1
109542,0.35,1
109543,0.53,1
109544,0.15,0
109545,0.7,1
109546,0.92,1
109547,0.69,1
109548,0.67,1
109549,0.42,1
109550,0.7,1
109551,0.68,1
109552,0.84,1
109553,0.65,1
109554,0.94,1
109555,0.45,1
109556,0.57,1
109557,0.61,1
109558,0.82,1
109559,0.51,1
109560,0.94,1
109561,0.73,1
109562,0.68,1
109563,0.59,1
109564,0.73,1
109565,0.38,1
109566,0.57,1
109567,0.59,1
109568,0.42,1
109569,0.77,1
109570,0.41,1
109571,0.81,1
109572,0.4,1
109573,0.41,1
109574,0.87,1
109575,0.13,0
109576,0.18,0
109577,0.95,1
109578,0.82,1
109579,0.75,1
109580,0.51,1
109581,0.56,1
109582,0.71,1
109583,0.69,1
109584,0.56,1
109585,0.94,1
109586,0.61,1
109587,0.74,1
109588,0.89,1
109589,0.87,1
109590,0.54,1
109591,0.38,1
109592,0.75,1
109593,0.59,1
109594,0.67,1
109595,0.7,1
109596,0.2,0
109597,0.67,1
109598,0.55,1
109599,0.74,1
109600,0.79,1
109601,0.62,1
109602,0.59,1
109603,0.8,1
109604,0.88,1
109605,0.69,1
109606,0.63,1
109607,0.42,1
109608,0.5,1
109609,0.66,1
109610,0.94,1
109611,0.34,1
109612,0.56,1
109613,0.92,1
109614,0.45,1
109615,0.73,1
109616,0.53,1
109617,0.77,1
109618,0.8,1
109619,0.93,1
109620,0.29,1
109621,0.67,1
109622,0.64,1
109623,0.97,1
109624,0.66,1
109625,0.86,1
109626,0.91,1
109627,0.27,1
109628,0.88,1
109629,0.45,1
109630,0.3,1
109631,0.99,1
109632,0.87,1
109633,0.77,1
109634,0.97,1
109635,0.51,1
109636,0.66,1
109637,0.51,1
109638,0.7,1
109639,0.61,1
109640,0.7,1
109641,0.6,1
109642,0.26,1
109643,0.49,1
109644,0.61,1
109645,0.59,1
109646,0.38,1
109647,0.41,1
109648,0.6,1
109649,0.47,1
109650,0.76,1
109651,0.89,1
109652,0.33,1
109653,0.49,1
109654,0.91,1
109655,0.41,1
109656,0.75,1
109657,0.88,1
109658,0.41,1
109659,0.47,1
109660,0.59,1
109661,0.57,1
109662,0.75,1
109663,0.79,1
109664,0.71,1
109665,0.83,1
109666,0.78,1
109667,0.63,1
109668,0.76,1
109669,0.58,1
109670,0.63,1
109671,0.78,1
109672,0.95,1
109673,0.46,1
109674,0.98,1
109675,0.93,1
109676,0.93,1
109677,0.54,1
109678,0.73,1
109679,0.35,1
109680,0.73,1
109681,0.33,1
109682,0.79,1
109683,0.85,1
109684,0.43,1
109685,0.62,1
109686,0.85,1
109687,0.73,1
109688,0.27,1
109689,0.75,1
109690,0.77,1
109691,0.47,1
109692,0.89,1
109693,0.57,1
109694,0.58,1
109695,0.51,1
109696,0.63,1
109697,0.71,1
109698,0.97,1
109699,0.6,1
109700,0.24,0
109701,0.59,1
109702,0.83,1
109703,0.65,1
109704,0.41,1
109705,0.33,1
109706,0.9,1
109707,0.92,1
109708,0.79,1
109709,0.45,1
109710,0.47,1
109711,0.28,1
109712,0.74,1
109713,0.95,1
109714,0.54,1
109715,0.46,1
109716,0.82,1
109717,0.67,1
109718,0.86,1
109719,0.86,1
109720,0.86,1
109721,0.52,1
109722,0.97,1
109723,0.61,1
109724,0.26,1
109725,0.85,1
109726,0.81,1
109727,0.95,1
109728,0.74,1
109729,0.61,1
109730,0.69,1
109731,0.64,1
109732,0.39,1
109733,0.26,1
109734,0.43,1
109735,0.7,1
109736,0.81,1
109737,0.62,1
109738,0.73,1
109739,0.91,1
109740,0.47,1
109741,0.2,0
109742,0.73,1
109743,0.38,1
109744,0.66,1
109745,0.38,1
109746,0.63,1
109747,0.76,1
109748,0.44,1
109749,0.6,1
109750,0.93,1
109751,0.8,1
109752,0.84,1
109753,0.76,1
109754,0.79,1
109755,0.35,1
109756,0.5,1
109757,0.98,1
109758,0.51,1
109759,0.88,1
109760,0.83,1
109761,0.65,1
109762,0.63,1
109763,0.77,1
109764,0.19,0
109765,0.71,1
109766,0.32,1
109767,0.67,1
109768,0.36,1
109769,0.96,1
109770,0.8,1
109771,0.22,0
109772,0.87,1
109773,0.27,1
109774,0.8,1
109775,0.44,1
109776,0.76,1
109777,0.91,1
109778,0.81,1
109779,0.96,1
109780,0.68,1
109781,0.54,1
109782,0.75,1
109783,0.45,1
109784,0.9,1
109785,0.7,1
109786,0.88,1
109787,0.86,1
109788,0.85,1
109789,0.69,1
109790,0.91,1
109791,0.44,1
109792,0.89,1
109793,0.93,1
109794,0.37,1
109795,0.83,1
109796,0.3,1
109797,0.66,1
109798,0.75,1
109799,0.77,1
109800,0.85,1
109801,0.68,1
109802,0.86,1
109803,0.34,1
109804,0.64,1
109805,0.88,1
109806,0.82,1
109807,0.71,1
109808,0.74,1
109809,0.81,1
109810,0.42,1
109811,0.39,1
109812,0.85,1
109813,0.7,1
109814,0.74,1
109815,0.89,1
109816,0.44,1
109817,0.97,1
109818,0.69,1
109819,0.54,1
109820,0.58,1
109821,0.58,1
109822,0.81,1
109823,0.77,1
109824,0.8,1
109825,0.75,1
109826,0.56,1
109827,0.78,1
109828,0.82,1
109829,0.85,1
109830,0.85,1
109831,0.53,1
109832,0.42,1
109833,0.38,1
109834,0.72,1
109835,0.74,1
109836,0.91,1
109837,0.76,1
109838,0.89,1
109839,0.76,1
109840,0.73,1
109841,0.73,1
109842,0.54,1
109843,0.21,0
109844,0.81,1
109845,0.58,1
109846,0.84,1
109847,0.56,1
109848,0.74,1
109849,0.91,1
109850,0.13,0
109851,0.7,1
109852,0.85,1
109853,0.63,1
109854,0.86,1
109855,0.97,1
109856,0.56,1
109857,0.22,0
109858,0.58,1
109859,0.85,1
109860,0.43,1
109861,0.83,1
109862,0.79,1
109863,0.59,1
109864,0.37,1
109865,0.64,1
109866,0.54,1
109867,0.77,1
109868,0.91,1
109869,0.51,1
109870,0.52,1
109871,0.53,1
109872,0.65,1
109873,0.83,1
109874,0.34,1
109875,0.66,1
109876,0.34,1
109877,0.78,1
109878,0.84,1
109879,0.67,1
109880,0.55,1
109881,0.58,1
109882,0.41,1
109883,0.7,1
109884,0.74,1
109885,0.74,1
109886,0.34,1
109887,0.91,1
109888,0.85,1
109889,0.51,1
109890,0.34,1
109891,0.48,1
109892,0.42,1
109893,0.43,1
109894,0.73,1
109895,0.84,1
109896,0.88,1
109897,0.26,1
109898,0.48,1
109899,0.29,1
109900,0.57,1
109901,0.37,1
109902,0.48,1
109903,0.45,1
109904,0.79,1
109905,0.76,1
109906,0.79,1
109907,0.74,1
109908,0.93,1
109909,0.77,1
109910,0.69,1
109911,0.49,1
109912,0.8,1
109913,0.37,1
109914,0.7,1
109915,0.75,1
109916,0.77,1
109917,0.55,1
109918,0.8,1
109919,0.25,0
109920,0.81,1
109921,0.83,1
109922,0.89,1
109923,0.69,1
109924,0.9,1
109925,0.88,1
109926,0.31,1
109927,0.9,1
109928,0.24,0
109929,0.91,1
109930,0.46,1
109931,0.64,1
109932,0.32,1
109933,0.34,1
109934,0.51,1
109935,0.93,1
109936,0.14,0
109937,0.61,1
109938,0.81,1
109939,0.19,0
109940,0.22,0
109941,0.85,1
109942,0.62,1
109943,0.77,1
109944,0.61,1
109945,0.55,1
109946,0.67,1
109947,0.82,1
109948,0.56,1
109949,0.68,1
109950,0.55,1
109951,0.46,1
109952,0.59,1
109953,0.54,1
109954,0.55,1
109955,0.61,1
109956,0.76,1
109957,0.9,1
109958,0.65,1
109959,0.58,1
109960,0.64,1
109961,0.5,1
109962,0.84,1
109963,0.57,1
109964,0.83,1
109965,0.85,1
109966,0.84,1
109967,0.63,1
109968,0.55,1
109969,0.86,1
109970,0.36,1
109971,0.88,1
109972,0.81,1
109973,0.52,1
109974,0.78,1
109975,0.73,1
109976,0.48,1
109977,0.84,1
109978,0.69,1
109979,0.6,1
109980,0.57,1
109981,0.82,1
109982,0.89,1
109983,0.19,0
109984,0.64,1
109985,0.75,1
109986,0.35,1
109987,0.86,1
109988,0.87,1
109989,0.46,1
109990,0.84,1
109991,0.82,1
109992,0.81,1
109993,0.33,1
109994,0.98,1
109995,0.63,1
109996,0.48,1
109997,0.6,1
109998,0.98,1
109999,0.82,1
110000,0.61,1
